backend,eps,upsampfac,n_coils,shape,n_samples,dim,sense,task,run,run_time,mem_avg,mem_peak,cpu_avg,cpu_peak,gpu0_mem_GiB_avg,gpu0_mem_GiB_peak,gpu0_usage_avg,gpu0_usage_peak,coil_time,coil_mem
torchkbnufft-cpu,0.001,2.0,32,"(256, 256, 176)",6808935,3,False,forward,0,189.699387147004,38.0856692258435,54.80218124389648,1515.5374570446736,1697.6,0.0,0.0,0.0,0.0,5.928105848343875,1.712568163871765
torchkbnufft-cpu,0.001,2.0,12,"(256, 256, 176)",6808935,3,False,forward,0,86.43265769099526,16.109075973282998,21.836963653564453,1509.9067164179105,1621.3,0.0,0.0,0.0,0.0,7.202721474249604,1.819746971130371
torchkbnufft-cpu,0.001,2.0,32,"(256, 256, 176)",6808935,3,False,adjoint,0,226.37598667400016,37.89304578690022,67.43756484985352,1235.1761171032358,1697.6,0.0,0.0,0.0,0.0,7.074249583562505,2.1074239015579224
torchkbnufft-cpu,0.001,2.0,12,"(256, 256, 176)",6808935,3,False,grad,0,245.1750087130058,17.259254729091435,27.031986236572266,1025.771959026889,1646.5,0.0,0.0,0.0,0.0,20.431250726083817,2.2526655197143555
torchkbnufft-cpu,0.001,2.0,12,"(256, 256, 176)",6808935,3,False,adjoint,0,167.4388814970007,16.38030717830465,24.355052947998047,1029.4315656565657,1613.5,0.0,0.0,0.0,0.0,13.953240124750058,2.029587745666504
torchkbnufft-cpu,0.001,2.0,12,"(256, 256, 176)",6808935,3,False,forward,0,83.6312622599944,15.9944154886099,21.8374137878418,1489.946153846154,1613.5,0.0,0.0,0.0,0.0,6.969271854999533,1.81978448232015
torchkbnufft-cpu,0.001,2.0,1,"(256, 256, 176)",136301568,3,False,grad,0,1992.75182351796,25.817303901635974,32.094112396240234,1019.9515103338632,1596.6,0.0,0.0,0.0,0.0,1992.75182351796,32.094112396240234
torchkbnufft-cpu,0.001,2.0,1,"(256, 256, 176)",136301568,3,False,forward,0,748.0897007801104,24.006078196095896,26.66148376464844,1315.81707523246,1508.1,0.0,0.0,0.0,0.0,748.0897007801104,26.66148376464844
torchkbnufft-cpu,0.001,2.0,12,"(256, 256, 176)",6808935,3,False,grad,0,250.4200397090026,17.418646851926106,27.625186920166016,1034.6648682559598,1628.6,0.0,0.0,0.0,0.0,20.86833664241688,2.3020989100138345
torchkbnufft-cpu,0.001,2.0,12,"(256, 256, 176)",6808935,3,False,adjoint,0,169.84115423099138,16.603026097363763,27.558544158935547,1035.384653465347,1621.3,0.0,0.0,0.0,0.0,14.153429519249281,2.2965453465779624
torchkbnufft-cpu,0.001,2.0,1,"(256, 256, 176)",136301568,3,False,adjoint,0,1241.5884073409252,25.501923195885038,31.069141387939453,1022.4863231552164,1596.6,0.0,0.0,0.0,0.0,1241.5884073409252,31.069141387939453
torchkbnufft-cpu,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,grad,0,123.55323310098902,5.902143710997047,6.981723785400391,907.0112195121952,1601.8,0.0,0.0,0.0,0.0,123.55323310098902,6.981723785400391
torchkbnufft-cpu,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,forward,0,27.21428706101142,4.0868203698135,4.213798522949219,1482.2658536585366,1601.0,0.0,0.0,0.0,0.0,27.21428706101142,4.213798522949219
torchkbnufft-cpu,0.001,2.0,32,"(256, 256, 176)",6808935,3,False,grad,0,407.3909277809871,39.00963902566075,67.43756484985352,1237.9839937839938,1700.3,0.0,0.0,0.0,0.0,12.730966493155847,2.1074239015579224
torchkbnufft-cpu,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,grad,0,121.99412685300922,5.833646937779018,6.958148956298828,915.6335064935064,1602.5,0.0,0.0,0.0,0.0,121.99412685300922,6.958148956298828
torchkbnufft-cpu,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,adjoint,0,99.61086776500451,5.197158302228475,5.777839660644531,922.2969072164948,1601.7,0.0,0.0,0.0,0.0,99.61086776500451,5.777839660644531
torchkbnufft-cpu,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,forward,0,23.174958677002,4.043657357352121,4.189281463623047,1447.64,1601.7,0.0,0.0,0.0,0.0,23.174958677002,4.189281463623047
torchkbnufft-cpu,0.001,2.0,32,"(256, 256, 176)",6808935,3,False,forward,0,206.86558662800235,37.99470285908827,54.803497314453125,1490.8520249221183,1701.1,0.0,0.0,0.0,0.0,6.464549582125073,1.7126092910766602
torchkbnufft-cpu,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,adjoint,0,110.36745172999508,5.367537957650644,5.971870422363281,910.6064814814812,1601.0,0.0,0.0,0.0,0.0,110.36745172999508,5.971870422363281
finufft,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,forward,0,1.334571084997151,2.631412506103516,3.214683532714844,566.1999999999999,1482.8,0.0,0.0,0.0,0.0,1.334571084997151,3.214683532714844
finufft,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,forward,2,1.291322200995637,2.7145928276909723,3.5174102783203125,503.3222222222222,1482.8,0.0,0.0,0.0,0.0,1.291322200995637,3.5174102783203125
finufft,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,forward,1,1.2996711199957645,2.6302769978841147,3.214683532714844,541.5166666666667,1482.8,0.0,0.0,0.0,0.0,1.2996711199957645,3.214683532714844
finufft,0.001,2.0,12,"(256, 256, 176)",136301568,3,False,grad,0,56.55564898999,49.46821131471728,59.12594604492188,1163.76174863388,1603.6,0.0,0.0,0.0,0.0,4.712970749165833,4.927162170410157
finufft,0.001,2.0,32,"(256, 256, 176)",6808935,3,False,grad,0,61.886831700991024,15.13782719203404,18.81298828125,1061.7423280423282,1564.5,0.0,0.0,0.0,0.0,1.9339634906559695,0.5879058837890625
finufft,0.001,2.0,32,"(256, 256, 176)",6808935,3,False,adjoint,0,34.11049351800466,15.150965457492404,18.81298828125,1099.0366666666666,1564.5,0.0,0.0,0.0,0.0,1.0659529224376456,0.5879058837890625
finufft,0.001,2.0,32,"(256, 256, 176)",6808935,3,False,forward,0,21.764004509008373,17.661427307128907,18.81298828125,1087.4714285714283,1564.5,0.0,0.0,0.0,0.0,0.6801251409065117,0.5879058837890625
finufft,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,adjoint,0,1.7196719519997714,2.8104005541120256,4.031452178955078,445.7357142857142,1482.8,0.0,0.0,0.0,0.0,1.7196719519997714,4.031452178955078
finufft,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,forward,3,1.0613034749985673,2.6937325217507104,3.562030792236328,428.61818181818177,1482.8,0.0,0.0,0.0,0.0,1.0613034749985673,3.562030792236328
finufft,0.001,2.0,12,"(256, 256, 176)",6808935,3,False,adjoint,0,13.554914512002142,7.5987928708394366,8.844486236572266,1043.5875,1478.9,0.0,0.0,0.0,0.0,1.1295762093335118,0.7370405197143555
finufft,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,adjoint,1,1.523294825994526,2.94760939654182,4.462799072265625,463.6294117647059,1493.3,0.0,0.0,0.0,0.0,1.523294825994526,4.462799072265625
finufft,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,adjoint,2,1.6840389700082596,3.0872697830200195,4.75732421875,472.455,1493.3,0.0,0.0,0.0,0.0,1.6840389700082596,4.75732421875
finufft,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,adjoint,3,1.5231340750033269,3.204664644987687,4.856746673583984,482.5913043478261,1493.3,0.0,0.0,0.0,0.0,1.5231340750033269,4.856746673583984
finufft,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,grad,0,2.8171904040063964,3.467707770211356,5.5943450927734375,519.8642857142858,1493.3,0.0,0.0,0.0,0.0,2.8171904040063964,5.5943450927734375
finufft,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,grad,1,2.850371141990763,3.6492573131214487,5.612628936767578,537.0242424242424,1493.3,0.0,0.0,0.0,0.0,2.850371141990763,5.612628936767578
finufft,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,grad,2,2.940738636010792,3.784804595144172,5.6280059814453125,549.3842105263159,1493.3,0.0,0.0,0.0,0.0,2.940738636010792,5.6280059814453125
finufft,0.001,2.0,12,"(256, 256, 176)",6808935,3,False,forward,0,8.592234347001067,8.218472617013115,8.844486236572266,1014.7357142857144,1478.9,0.0,0.0,0.0,0.0,0.7160195289167556,0.7370405197143555
finufft,0.001,2.0,12,"(256, 256, 176)",6808935,3,False,forward,1,7.552852122011245,7.767420401939979,8.844486236572266,1044.8923076923077,1478.9,0.0,0.0,0.0,0.0,0.6294043435009371,0.7370405197143555
finufft,0.001,2.0,12,"(256, 256, 176)",136301568,3,False,forward,0,29.819469951005885,54.318381547927856,59.12594604492188,946.9895833333334,1600.6,0.0,0.0,0.0,0.0,2.4849558292504903,4.927162170410157
finufft,0.001,2.0,12,"(256, 256, 176)",136301568,3,False,adjoint,0,28.1640530720033,50.55482884889008,59.12594604492188,1150.4591397849465,1603.6,0.0,0.0,0.0,0.0,2.3470044226669415,4.927162170410157
finufft,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,adjoint,0,1.512420603990904,2.8037352561950684,4.0069732666015625,393.93125,1487.9,0.0,0.0,0.0,0.0,1.512420603990904,4.0069732666015625
finufft,0.001,2.0,1,"(256, 256, 176)",136301568,3,False,grad,0,5.45310256400262,19.82217989469829,23.034595489501957,877.1789473684212,1601.8,0.0,0.0,0.0,0.0,5.45310256400262,23.034595489501957
finufft,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,forward,2,1.2612702979968162,2.614898681640625,3.5182113647460938,421.5375,1487.9,0.0,0.0,0.0,0.0,1.2612702979968162,3.5182113647460938
finufft,0.001,2.0,12,"(256, 256, 176)",6808935,3,False,forward,0,10.267671575013082,8.292244181913489,8.892791748046875,995.5529411764708,1555.3,0.0,0.0,0.0,0.0,0.8556392979177568,0.7410659790039062
finufft,0.001,2.0,12,"(256, 256, 176)",6808935,3,False,adjoint,0,14.92741370300064,8.213289642333985,8.907413482666016,991.95,1555.3,0.0,0.0,0.0,0.0,1.24395114191672,0.7422844568888346
finufft,0.001,2.0,12,"(256, 256, 176)",6808935,3,False,grad,0,23.00853910800652,8.42231908162435,9.432292938232422,1008.5866666666668,1555.3,0.0,0.0,0.0,0.0,1.9173782590005433,0.7860244115193685
finufft,0.001,2.0,32,"(256, 256, 176)",6808935,3,False,forward,0,22.120567712001503,17.62815217048891,18.81243133544922,1076.6935483870968,1471.8,0.0,0.0,0.0,0.0,0.691267741000047,0.5878884792327881
finufft,0.001,2.0,32,"(256, 256, 176)",6808935,3,False,adjoint,0,35.885774452006444,15.033726981516637,18.81243133544922,1063.0471910112358,1471.8,0.0,0.0,0.0,0.0,1.1214304516252014,0.5878884792327881
finufft,0.001,2.0,32,"(256, 256, 176)",6808935,3,False,grad,0,57.307433784008026,15.271678755018446,18.81243133544922,1063.8266666666666,1471.8,0.0,0.0,0.0,0.0,1.7908573057502508,0.5878884792327881
finufft,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,forward,0,1.3117734380066397,2.6314786275227866,3.215015411376953,577.0,1487.9,0.0,0.0,0.0,0.0,1.3117734380066397,3.215015411376953
finufft,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,forward,1,1.2642526919953525,2.6308167775472007,3.215015411376953,528.7166666666667,1487.9,0.0,0.0,0.0,0.0,1.2642526919953525,3.215015411376953
finufft,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,forward,3,1.1126352330029476,2.694528406316584,3.5632858276367188,416.38181818181823,1487.9,0.0,0.0,0.0,0.0,1.1126352330029476,3.5632858276367188
finufft,0.001,2.0,1,"(256, 256, 176)",136301568,3,False,adjoint,0,2.621980588999577,18.923040008544923,21.656719207763672,850.3100000000001,1601.8,0.0,0.0,0.0,0.0,2.621980588999577,21.656719207763672
finufft,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,forward,4,1.005450741009554,2.703594207763672,3.766391754150391,368.1384615384616,1487.9,0.0,0.0,0.0,0.0,1.005450741009554,3.766391754150391
finufft,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,adjoint,1,1.5147969709942115,2.9359311555561267,4.499565124511719,414.5631578947368,1487.9,0.0,0.0,0.0,0.0,1.5147969709942115,4.499565124511719
finufft,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,adjoint,2,1.5370137489953777,3.06005183133212,4.730724334716797,428.0863636363636,1487.9,0.0,0.0,0.0,0.0,1.5370137489953777,4.730724334716797
finufft,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,adjoint,3,1.526638906012522,3.170433959960937,4.841640472412109,438.852,1487.9,0.0,0.0,0.0,0.0,1.526638906012522,4.841640472412109
finufft,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,grad,0,2.6031060779932886,3.413242467244466,5.5734710693359375,474.6633333333333,1487.9,0.0,0.0,0.0,0.0,2.6031060779932886,5.5734710693359375
finufft,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,grad,1,2.486506443005055,3.5390427533318016,5.621597290039063,482.45588235294105,1487.9,0.0,0.0,0.0,0.0,2.486506443005055,5.621597290039063
finufft,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,grad,2,2.51718085599714,3.746043109893799,5.682853698730469,528.825,1487.9,0.0,0.0,0.0,0.0,2.51718085599714,5.682853698730469
finufft,0.001,2.0,1,"(256, 256, 176)",136301568,3,False,forward,0,2.584033327002544,19.157589721679688,21.656719207763672,726.64,1599.4,0.0,0.0,0.0,0.0,2.584033327002544,21.656719207763672
finufft,0.001,2.0,12,"(256, 256, 176)",6808935,3,False,grad,0,21.216453102999367,8.13919904755383,9.674068450927734,1057.1743902439025,1478.9,0.0,0.0,0.0,0.0,1.7680377585832805,0.8061723709106445
